place_id,name,latitude,longitude
ChIJH6ziZQdtREARfOocEolfytU,School-Lyceum “Pesvebi”,41.7757505,44.8203851
ChIJw8U8Fo5tREAR7zxQd1mb7tA,სკოლა,41.781577,44.8051888
ChIJq6qqCaxtREARf3Vr3WTflbE,Public School № 33,41.7800892,44.81669410000001
ChIJKbM7srFtREAR83DIoQRCt_w,№ 138 Public School / საჯარო სკოლა № 138,41.781997,44.8062614
ChIJA3E3H_ttREARjY7bI8nS-xA,Nikas skola,41.7713085,44.79478469999999
ChIJhVLaVJhtREARTg-YWEaEL2w,№114 Public School,41.7716054,44.79427260000001
ChIJO3s3rQBtREARYyvEj4wXic0,№159 Public School,41.7766981,44.822119
ChIJeRXHGEptREARk-UUBB6lgSc,სკოლა პოლიგლოტი,41.7691242,44.7945026
ChIJIWbhPJxtREARMIByjTVWHas,Public School #15,41.76761810000001,44.7952184
ChIJ9wbVr7NtREARizQ5ko3f40c,№154 Public School,41.7848716,44.8094009
ChIJ4XTD5PhsREAR-vDxfYAgEA8,Public School #181,41.78204449999999,44.8366252
ChIJuQBr9PhsREARGC96yyKpbHU,Private School Promete,41.7826976,44.83593279999999
ChIJESOnbQBvREARQCOMUcYlApE,11-d school,41.79481699999999,44.7372833
ChIJe0N39AlvREARjmXHRARjYP8,საჯარო სკოლა № 192,41.7940076,44.7434508
ChIJQTFDZgBvREARdu5xe46yFjA,School Geniosi,41.78891169999999,44.736083
ChIJJXGb1FJvREARax3FWaH7BZs,"კერძო სკოლა ""ინტელექტი""",41.787464,44.7443935
ChIJt0PPyApuREARJyYVcH6SFPo,Public School #186,41.7906738,44.7598451
ChIJu-dkDC9vREARutIN-yu7z7k,№221 Public School,41.7995616,44.76652840000001
ChIJQdQTKABvREARyg6baDIHwKY,სკოლა ქორალი,41.8038362,44.7761016
ChIJgfla_2tvREART1pN05haYeU,Georgian-German school Skhivi,41.796587,44.76553910000001
ChIJ-eN43dxtREARt1ydCEF7zIY,Tbilisi Free School,41.80424379999999,44.7674877
ChIJawAAAEANREAR8BxC5GuwRgo,QSI International School of Tbilisi,41.8034918,44.7625323
ChIJt96qTcdyREAR3dglrIHIEpE,Tbilisi International School (Tis.edu.ge),41.79923160000001,44.7603049
ChIJV8rULZ1vREARD-aGvF4efRM,წმ.ექვთიმე და გიორგი მთაწმინდელების სახელობის კერძო სკოლა,41.7942826,44.761959
ChIJA1ehexpvREARSY1cuA72L70,Sopos lomidzes skola,41.7947195,44.7603506
ChIJofgRn25vREAR1uvZr1_IakU,Tbilisi green school,41.7946359,44.759904
ChIJNQ1XTSxvREARgzRFVm_hqCU,Street School,41.7915364,44.7610238
ChIJL5VAdDlsREARSPdJJkdhJdU,Public School #167,41.7993345,44.8145412
ChIJ0y2wLDZsREARjun-AECibMk,№136 Public School,41.7945437,44.8128283
ChIJfc2VbzdsREARcOCO5lIWkGM,Public School #160,41.79706789999999,44.81170890000001
ChIJyTT9zDdsREARIMila_Ohxns,სკოლა ენ-ჯი ● NG School,41.7949949,44.8126598
ChIJA-Bx0AZtREARPWci4fGPNiw,№200 საჯარო სკოლა,41.80305269999999,44.8138269
ChIJsefrSDRsREARLiz5jLx9OtI,TEA School,41.793845,44.805677
ChIJyRy69jFsREARBMHoImGEKJE,№45 Public School,41.7980467,44.8009479
ChIJrwF2tjRsREARCAre_qh7yYM,Public School #16,41.7926594,44.801249
ChIJs5aYewltREAR_rPhFEc-7EI,სსიპ - ჩხოროწყუს მუნიციპალიტეტის სოფელ ლესიჭინის N2 საჯარო სკოლა,41.7959556,44.8215041
ChIJ____6hlsREARnwpNx2VdFsw,Public School № 6,41.8091754,44.8189416
ChIJlQk802tsREARPW9TvlsPf9U,საჯარო სკოლა #191,41.7998974,44.83478879999999
ChIJWzZrX21sREARwj92NTdTsAA,Public School #69,41.8059291,44.8385994
ChIJm5TxJqFtREAR_ktIQJnLsZ8,Nursery School #123,41.80520200000001,44.8368161
ChIJVUzFD0JsREARNxAhYkqhaHU,№177 Public School,41.79772930000001,44.83235049999999
ChIJE-mfVAtsREAR7usdVwctBzY,Kandidi school,41.809427,44.8432089
ChIJSV4JlENsREARFT8mIlZFKcQ,№173 Public School,41.7954492,44.82943969999999
ChIJVVWZfuNuREARwuLNTEn28Hs,სსიპ-ქალაქ თბილისის № 94 საჯარო სკოლა,41.8264776,44.758298
ChIJHfjRnsBuREARn_4RZPWN5f4,Public School №120,41.8245777,44.786932
ChIJAQDAMvtuREAR5-8JtIOeCrw,Public School № 208,41.8241626,44.7581116
ChIJP7MHB71uREARrRLTmdVuYMU,Public School #118,41.81956879999999,44.7938243
ChIJYc2HtIJvREAReZHncvqecbM,№119 Public School,41.8134326,44.8030508
ChIJqctdSItpREARUcW1G41j-rs,სსიპ-ქალაქ თბილისის N209 საჯარო სკოლა,41.8261873,44.82851019999999
ChIJyZ6mepJzREARvQpL-5Ya5as,ენდრიუ ტეიტის სახელობის სკოლა,41.7245917,44.7468783
ChIJkwUFfgBzREAR-BUEhBp_DN0,European School Tbilisi,41.72428499999999,44.74374960000001
ChIJr79pNxpzREARwdFfmhqaQ-8,№60 საჯარო სკოლა,41.7245842,44.7469719
ChIJ28yEyhZzREARVHT1EPPBkQc,European School,41.72116069999999,44.7422535
ChIJe5PXhw9zREARKZeemRd-Bdc,Tbilisi Public School №199 of Physics and Mathematics,41.7262507,44.7387414
ChIJFcH3gZtzREARYOWfxgBsmqA,ილია მართლის სახელობის სკოლა,41.7255338,44.73816350000001
ChIJJdzKEABzREARmrT6DdYm654,დავით ჯოჯუას საჭადრაკო სკოლა,41.7264104,44.73694769999999
ChIJRbDD3S5zREARsndWZA-r540,Happy School ( Happy EDU ),41.7224653,44.7533342
ChIJFz4tgQtzREAR5TCkPNcHtl8,International Georgian School,41.7245406,44.72722479999999
ChIJ5cXgHS1zREARzFpXfwsyKDA,School of Tomorrow / მომავლის სკოლა,41.7197951,44.7290166
ChIJk2YFVAlzREARMY9AiURTz44,Public School #126,41.7259197,44.72977600000001
ChIJAQAQTwpzREARQJwVShx7pIY,სკოლა ფენიქსი,41.726319,44.7247022
ChIJU7cy4wpzREARlFjaJXTB4Gk,№128 Public School,41.7252008,44.72321720000001
