place_id,name,latitude,longitude
ChIJj-jh4w8PREARTLM-9Q94ilE,Public School #218,41.639898,44.9149955
ChIJNeR3iQMPREARU2foX32EOj8,Kvemo Ponichala Center,41.6448389,44.911589
ChIJPbzT4w8PREARuZsh9EuCOz4,Public School #218,41.6396695,44.9144912
ChIJR4u5AxsPREARR0GBRVo8NG8,ე. მცხეთელის ქ.,41.6405169,44.9085259
ChIJu-j-zgMPREARU-NLVHQYyIM,Marneuli Street,41.6474201,44.9099127
ChIJ1wpe4KoPREARgoGALj7NqWY,ალექსანდრე ბერიძის ქ. #28,41.651467,44.9176611
ChIJidfG-f4OREAREkNtN0Uj330,Rustavi Highway #34,41.6504244,44.9079858
ChIJM2xBtpkPREARa2aZdYrJQyI,სადგური ველი,41.6433052,44.9477385
ChIJ09vE7bYPREARUAdcHUSPBCg,Jambul Tsurtsumia Street,41.656405,44.9388336
ChIJ6ST17rYPREARKTvdpri32dU,Jambul Tsurtsumia Street,41.65629680000001,44.9389127
ChIJoafkrrcPREARW8mMUkcR4IA,Tsatsa Amirejibi St Turn #1,41.6563319,44.9416727
ChIJQVryrrcPREARXD-WCaP7Bb0,Tsatsa Amirejibi St Turn #1,41.65629680000001,44.9415171
ChIJrx6kTsMKREARCLA8_yMWsRI,Kojori Nikoloz Baratashvili St #102,41.6579781,44.7038599
ChIJsRl2mdkKREARGUtdbIY3tsE,Kojori Center,41.6632904,44.7064376
ChIJIWLIq98KREARFGq4VajjCY8,"Kojori, Alexandre Chkheidze Street",41.6613146,44.7141463
ChIJXT6LnNkKREARDoBQ-lHZ3uY,Kojori Center,41.6630479,44.706443
ChIJ9fthld0KREARqBox5SSVKvw,"Kojori, George Mazniashvili Street",41.6584951,44.7115552
ChIJ9aT05d0KREARj2sgcBBocl8,"Kojori, Nikoloz Baratashvili St #32",41.6594401,44.7143904
ChIJh8aea9oKREARWww-G8jRGFY,"Kojori, Galaktion Tabidze Street",41.6625354,44.7026791
ChIJW7xR6t0KREARvEaWacLfHWs,"Kojori, George Mazniashvili Street",41.6585372,44.7116439
ChIJrUIaf9AKREARpCEJHU5vdzQ,Kojori Zakaria Bakradze Street,41.6624408,44.7001237
ChIJV0nvONEKREAR-RRCUFiN3rc,"Kojori, Iunkeri St #56",41.6650196,44.69830779999999
ChIJ_7VSmtwKREARnaroB9rKUAo,Kojori Nikoloz Baratashvili St #82,41.6591304,44.7053003
ChIJm3RQONEKREARUrbdcKKGdbI,"Kojori, Iunkeri St #57",41.6651759,44.69843669999999
ChIJ4WyWadwKREARk7_VA8sjrds,"Kojori, Udzo Street",41.6596815,44.70806839999999
ChIJbbtHmtwKREARkJtxiDx8vZM,Kojori Nikoloz Baratashvili St #82,41.6590963,44.7056786
ChIJnRU1adwKREAR5kpL8j9oW_s,"Kojori, Udzo Street",41.6597857,44.707833
ChIJ6-7-qt8KREARRxDKqJRaNE8,"Kojori, Alexandre Chkheidze Street",41.6611994,44.7139837
ChIJtVY3adoKREARPxwwYrqfcig,"Kojori, Galaktion Tabidze Street",41.66245079999999,44.7026931
ChIJv2yReNAKREARm9rvjBGljiU,Kojori Zakaria Bakradze Street,41.6623165,44.6997777
ChIJNQbgOOAKREARnUjGJ5fAJxw,"Kojori, Nikoloz Baratashvili Street",41.6597115,44.7200149
ChIJ88UhOOAKREARwqbFtR1YCYc,"Kojori, Nikoloz Baratashvili Street",41.6596254,44.7199935
ChIJw7-vIBwLREARDAD-LYJhuHU,Bioli Street,41.6602987,44.7287992
ChIJ0W_6IBwLREARmePnt3wYPq0,Bioli Street,41.6603257,44.72893860000001
ChIJ8eTkwt8KREARRjfjew28sJo,Kojori Iunkers St #16,41.6608317,44.7171289
ChIJFcAo3N8KREARaKP1mA0MhRc,Kojori Iunkers St #16,41.6607054,44.717212
ChIJA7b7nR0LREARtAzqDCF-V60,Holy Monastery of St. Grigol Peradze,41.6577221,44.7284478
ChIJNXuLdR0LREARlWzOlBkHOyE,Holy Monastery of St. Grigol Peradze,41.6577607,44.7286158
ChIJ9_CVRXULREARwfZgzopi2-A,"Shindisi, Tbilisi - Kojori Highway #29",41.6621703,44.76239109999999
ChIJiSqHUxILREARtdYRlvIi538,"Tsavkisi, David Aghmashenebeli Street",41.6663892,44.7461719
ChIJHxmHUWQLREARLRzV_3yY-BY,Tsavkisi Veli Street,41.6751817,44.7622864
ChIJl_tQUnULREARN6tQTVeQu1Q,"Shindisi, Tbilisi - Kojori Highway #29",41.6617047,44.7622493
ChIJ9d3uqXELREARxv_V_MMjGyc,"Shindisi, Meri Nakashidze Street",41.6692133,44.7620559
ChIJQc_YaXELREARTXWoPvHIOOM,Shindisi Center,41.6678248,44.7620611
ChIJeee9qXELREARGyDosSdMWNA,"Shindisi, Meri Nakashidze Street",41.6692238,44.7619714
ChIJu4Cps2ULREARvb_T_oCd0Ag,Tsavkisi's Veli,41.6750836,44.76143099999999
ChIJSaYZMKELREARfqftI40WzT0,"Tabakhmela, Tbilisi-Kojori Highway #6",41.6573208,44.761565
ChIJlfRAA3ULREAR5AgQho_z14E,"Shindisi, Ekaterine Chavchavadze Street",41.663639,44.76219
ChIJH1KfHHULREARY7cYwmnJogI,"Shindisi, Ekaterine Chavchavadze Street",41.6634862,44.7620928
ChIJwdO_PaELREARoQRgT7EeXVY,Tabakhmela Tbilisi - Kojori Highway #1,41.6575152,44.7621645
ChIJK2k0xnkLREARQJ5VJEYp0cs,"Shindisi, Mikheil Javakhishvili Street",41.6690149,44.7710279
ChIJc8ECj50LREARxTebQIMLYlE,"Shindisi, Tsinanauri Street",41.6647362,44.7702567
ChIJYQvsw2QLREARilLKeodQLtI,Tbilisi-Kojori Highway,41.6744144,44.7650465
ChIJ7XwlwmQLREARVyVixYFRTTw,Tbilisi-Kojori Highway,41.6745056,44.7649305
ChIJkyoqYm8MREARQ5TIbcPqoKk,ორთაჭალის ქუჩა #106,41.6739472,44.8095144
ChIJEfkcYm8MREARW7pFgHQ2Zuc,ორთაჭალის #106,41.6739936,44.809416
ChIJp_9JfG8MREARBpcr15AIGuY,ორთაჭალის ქუჩა #131 (მოთხოვნით),41.6736371,44.8089784
ChIJdQATfG8MREAR5AzsoDJRt9E,ორთაჭალის ქუჩა #132 (მოთხოვნით),41.673585,44.8090616
ChIJLan_lG8MREAR4ogfyc7hUXc,Krtsanisi District Administration,41.6723478,44.8083535
ChIJwwQDPm8MREARJmqTy159c_0,Krtsanisi II Turn #27,41.6733826,44.8113817
ChIJLSyqojgMREARBDJp_Xq_gzs,CENTRAL BUS STATION,41.6750917,44.8346097
ChIJETGBFN4NREARdrZvfUw6apA,Citybus Georgia (platform 2),41.6751673,44.83467599999999
ChIJT8fevDgMREAR0_r9F2deHOU,Tbilisi Bus Station Ortachala,41.675126,44.8345589
ChIJpYrSlDgMREARrefFusgQ-VQ,METRO Georgia,41.67499,44.8352991
ChIJKXX04DMNREARDIxmPfLPpuk,OmniBus Stop Ortachala,41.6749916,44.8351661
ChIJuRBGymgMREARllLZ1URuxy0,Krtsanisi II Turn #15,41.6742561,44.8127711
ChIJ2TqOEz8MREAREgJRaHpOLh8,Vakhtang Gorgasali St #34,41.6732539,44.8325416
ChIJ-_bI6T4MREARwlxbhc4NVXU,Vakhtang Gorgasali St #93,41.6723629,44.8347758
ChIJm9pdlUAMREARqIZ84uEraDE,Dimitri Gulia Square,41.6748051,44.830074
ChIJFVn26z4MREARRx5pIasTgV8,Vakhtang Gorgasali St #93,41.6722607,44.8347813
ChIJnU4HEz8MREAR9pEyfYErMNQ,Vakhtang Gorgasali St #91,41.67324869999999,44.8323405
ChIJodSJwkAMREARDnRmqsil-eY,Dimitri Gulia Square,41.6752759,44.8293123
ChIJtUcfHzwMREARVLlqB4QB9l4,Vakhtang Gorgasali St #101,41.67161350000001,44.83663199999999
ChIJZ_QfHDwMREARvr5L3X6ol2c,Vakhtang Gorgasali St #101,41.6715945,44.8373965
ChIJzRSBRy4MREAR4x7R9b1lKF0,შოთა ნადირაშვილის ქ,41.6733437,44.8537457
ChIJ9YbI4C0MREARNNqCYDUNr8c,შოთა ნადირაშვილის ქუჩა,41.6742485,44.8566593
ChIJI37d_iUMREARq7nRCRexKAw,Ortachala Cemetery,41.6695699,44.8538947
ChIJA6tjCiUMREARPeNyDBBCVPI,Vakhtang Gorgasali Street,41.6702491,44.8499814
ChIJVyimACYMREAR9088VXGQOfw,Ortachala Cemetery,41.6695078,44.8538008
ChIJ3dBXPzsMREARBlvirePLJ_s,Vakhtang Gorgasali St #111,41.6708582,44.8430666
ChIJeYbSDSUMREARaXeh_q4hbuc,Vakhtang Gorgasali Street,41.6703834,44.8494637
ChIJlyQMazsMREARf-hLyYGTeMM,Vakhtang Gorgasali St #111,41.6709684,44.8427716
ChIJv4Ui8iUMREAR0yx1qSsQIZo,Vakhtang Gorgasali St #115,41.67001279999999,44.8514887
ChIJJWD33i0MREARYHPqWWKMreA,შოთა ნადირაშვილის ქუჩა,41.6741485,44.8562716
ChIJ_eac0SQMREAR0E0K_l6ZcVI,Vakhtang Gorgasali St #113,41.6704936,44.8460841
ChIJEy0M1CQMREAR93YqjAfDqls,Vakhtang Gorgasali St #113,41.6705877,44.8460761
ChIJi_wX3i0MREARFpkU1TnY-u8,Tsikhisdziri Street,41.6743884,44.8558953
ChIJVxXc8yUMREARdVFWmwT-vIU,Vakhtang Gorgasali St #115,41.6701089,44.8517731
ChIJF92n_jEMREARBtSrwaTNcWA,#99 Public School,41.6748505,44.8536319
ChIJnbm7diwMREAREELdKiXgQd8,Beri Gabriel Salosi Ave #120,41.6729945,44.8620868
ChIJQaRldywMREAR802OPlzbgbg,Beri Gabriel Salosi Ave #120,41.6731841,44.8621926
ChIJ3eGn8n4OREARG9qkolDzJMQ,Bogdan Khmelnitski St #7,41.6719782,44.8782223
ChIJ_xDxkyoMREAR5JaI7PzupRU,Beri Gabriel Salosi Ave #153,41.67207,44.867475
ChIJfSl5Y4AOREARrzxV3kzM3Ds,Beri Gabriel Salosi Ave #169,41.670702,44.872005
